date,temperature_2m_max,temperature_2m_min,temperature_2m_mean,precipitation_sum,wind_speed_10m_max,shortwave_radiation_sum
2010-02-14 18:30:00+00:00,73.98410034179688,47.794097900390625,60.95659255981445,0.0,6.002501010894775,16.6200008392334
2010-02-15 18:30:00+00:00,77.58409881591797,51.304100036621094,63.91160202026367,0.0,6.327191352844238,18.709999084472656
2010-02-16 18:30:00+00:00,74.0740966796875,49.86410140991211,61.28660202026367,0.0,9.865652084350586,19.1200008392334
2010-02-17 18:30:00+00:00,74.61409759521484,49.054100036621094,60.96785354614258,0.0,11.052228927612305,19.579999923706055
2010-02-18 18:30:00+00:00,76.50409698486328,47.7041015625,62.044097900390625,0.0,8.10584545135498,19.719999313354492
2010-02-19 18:30:00+00:00,79.56410217285156,50.58409881591797,64.29034423828125,0.0,8.998191833496094,19.940000534057617
2010-02-20 18:30:00+00:00,82.71409606933594,52.56410217285156,66.84410095214844,0.0,10.542418479919434,19.950000762939453
2010-02-21 18:30:00+00:00,82.98410034179688,51.75410079956055,68.44159698486328,0.0,5.833382606506348,18.579999923706055
2010-02-22 18:30:00+00:00,77.94409942626953,58.954097747802734,67.69535827636719,0.11023622751235962,12.00500202178955,16.530000686645508
2010-02-23 18:30:00+00:00,78.84410095214844,55.17409896850586,67.2303466796875,0.0,6.502708911895752,17.739999771118164
2010-02-24 18:30:00+00:00,81.7240982055664,57.42409896850586,69.33785247802734,0.0,9.083983421325684,19.780000686645508
2010-02-25 18:30:00+00:00,85.86409759521484,57.69409942626953,71.02535247802734,0.0,11.773507118225098,20.18000030517578
2010-02-26 18:30:00+00:00,88.02409362792969,58.324100494384766,72.71284484863281,0.0,10.516280174255371,19.229999542236328
2010-02-27 18:30:00+00:00,87.66410064697266,61.02409744262695,73.80035400390625,0.0,11.004585266113281,20.329999923706055
2010-02-28 18:30:00+00:00,90.36409759521484,64.8041000366211,75.65660095214844,0.0,6.548719882965088,18.770000457763672
2010-03-01 18:30:00+00:00,90.27410125732422,61.204097747802734,75.54409790039062,0.0,10.299921035766602,20.860000610351562
2010-03-02 18:30:00+00:00,88.4740982055664,63.27409744262695,74.29159545898438,0.0,8.084209442138672,18.889999389648438
2010-03-03 18:30:00+00:00,86.76409912109375,60.93409729003906,73.74410247802734,0.027559055015444756,7.382099628448486,19.020000457763672
2010-03-04 18:30:00+00:00,86.04409790039062,61.474098205566406,72.80284118652344,0.0,10.599225997924805,21.239999771118164
2010-03-05 18:30:00+00:00,85.95409393310547,60.03409957885742,72.4240951538086,0.0,10.123506546020508,20.299999237060547
2010-03-06 18:30:00+00:00,84.15409851074219,62.01409912109375,72.00784301757812,0.0,10.43507194519043,20.920000076293945
2010-03-07 18:30:00+00:00,81.7240982055664,58.234100341796875,69.70160675048828,0.0,11.30515193939209,22.049999237060547
2010-03-08 18:30:00+00:00,83.61409759521484,58.054100036621094,70.95035552978516,0.0,8.018950462341309,22.1299991607666
2010-03-09 18:30:00+00:00,85.23410034179688,59.494102478027344,72.41284942626953,0.0,8.863716125488281,22.3700008392334
2010-03-10 18:30:00+00:00,86.58409881591797,57.96410369873047,72.4166030883789,0.0,8.376063346862793,22.68000030517578
2010-03-11 18:30:00+00:00,88.9240951538086,57.78409957885742,73.62035369873047,0.0,10.871912956237793,22.31999969482422
2010-03-12 18:30:00+00:00,90.18409729003906,61.02409744262695,75.28910064697266,0.0,11.72879409790039,22.420000076293945
2010-03-13 18:30:00+00:00,90.4541015625,63.454097747802734,76.78535461425781,0.0,10.16789722442627,22.559999465942383
2010-03-14 18:30:00+00:00,90.81410217285156,61.83409881591797,76.99910736083984,0.0,6.48729944229126,22.8799991607666
2010-03-15 18:30:00+00:00,90.54410552978516,65.43409729003906,78.0490951538086,0.0,6.7035393714904785,22.940000534057617
2010-03-16 18:30:00+00:00,90.90409851074219,63.634098052978516,77.87284851074219,0.0,5.703253269195557,22.90999984741211
2010-03-17 18:30:00+00:00,91.62409973144531,63.8140983581543,78.40535736083984,0.0,5.905849456787109,22.969999313354492
2010-03-18 18:30:00+00:00,93.06410217285156,66.15409851074219,79.96160125732422,0.0,9.989150047302246,23.0
2010-03-19 18:30:00+00:00,96.57410430908203,68.85409545898438,82.56409454345703,0.0,8.634936332702637,23.06999969482422
2010-03-20 18:30:00+00:00,101.16410064697266,67.50409698486328,84.56285858154297,0.0,9.179880142211914,23.450000762939453
2010-03-21 18:30:00+00:00,101.34410095214844,68.6740951538086,84.6828384399414,0.0,12.223930358886719,23.760000228881836
2010-03-22 18:30:00+00:00,100.17410278320312,67.86409759521484,83.6478500366211,0.0,8.325126647949219,24.290000915527344
2010-03-23 18:30:00+00:00,100.44410705566406,68.76409912109375,84.78409576416016,0.0,6.729615688323975,24.030000686645508
2010-03-24 18:30:00+00:00,98.91410064697266,69.21409606933594,83.30284881591797,0.0,7.002917289733887,19.06999969482422
2010-03-25 18:30:00+00:00,98.5541000366211,69.03409576416016,83.93284606933594,0.0,6.79252815246582,22.3799991607666
2010-03-26 18:30:00+00:00,99.63410186767578,73.53409576416016,85.3240966796875,0.0,10.7562255859375,23.770000457763672
2010-03-27 18:30:00+00:00,98.73410034179688,69.39410400390625,83.91785430908203,0.0,13.60714054107666,24.8700008392334
2010-03-28 18:30:00+00:00,98.73410034179688,68.6740951538086,83.88035583496094,0.0,12.54516315460205,24.510000228881836
